   0.000000000000000      -398.672336942514846
  10.000000000000000      -398.672362727403765
  20.000000000000000      -398.672577822070991
  30.000000000000000      -398.673549918022104
  40.000000000000000      -398.675926197961928
  50.000000000000000      -398.680384833421442
  60.000000000000000      -398.687494396675447
  70.000000000000000      -398.697704503004502
  80.000000000000000      -398.711459841669239
  90.000000000000000      -398.728948068902127
 100.000000000000000      -398.750426091828672
 110.000000000000000      -398.776002862844223
 120.000000000000000      -398.805765888679389
 130.000000000000000      -398.839763357002255
 140.000000000000000      -398.878020808834890
 150.000000000000000      -398.920535164051557
 160.000000000000000      -398.967293637750288
 170.000000000000000      -399.018267841916213
 180.000000000000000      -399.073425425418407
 190.000000000000000      -399.132725108326838
 200.000000000000000      -399.196125298926461
 210.000000000000000      -399.263580296143971
 220.000000000000000      -399.335038799374388
 230.000000000000000      -399.410451068490772
 240.000000000000000      -399.489773282080534
 250.000000000000000      -399.572945809669591
 260.000000000000000      -399.659923642008323
 270.000000000000000      -399.750653538822235
 280.000000000000000      -399.845083183531813
 290.000000000000000      -399.943169273217052
 300.000000000000000      -400.044856181564171
 310.000000000000000      -400.150095873291605
 320.000000000000000      -400.258842836337408
 330.000000000000000      -400.371046993889536
 340.000000000000000      -400.486661807934070
 350.000000000000000      -400.605643251298318
 360.000000000000000      -400.727944696931672
 370.000000000000000      -400.853521276500828
 380.000000000000000      -400.982330590200263
 390.000000000000000      -401.114330103800171
 400.000000000000000      -401.249476380845920
 410.000000000000000      -401.387728934277902
 420.000000000000000      -401.529049184069152
 430.000000000000000      -401.673396919706363
 440.000000000000000      -401.820731861731531
 450.000000000000000      -401.971018453624993
 460.000000000000000      -402.124217541939061
 470.000000000000000      -402.280293661373491
 480.000000000000000      -402.439211158704154
 490.000000000000000      -402.600935960731590
 500.000000000000000      -402.765433009540686
 510.000000000000000      -402.932668605258300
 520.000000000000000      -403.102610855912928
 530.000000000000000      -403.275227010087633
 540.000000000000000      -403.450486151452480
 550.000000000000000      -403.628357140627998
 560.000000000000000      -403.808810100544520
 570.000000000000000      -403.991815405884950
 580.000000000000000      -404.177344310047715
 590.000000000000000      -404.365368377921811
 600.000000000000000      -404.555859875268254
 610.000000000000000      -404.748791223842943
 620.000000000000000      -404.944136888230730
 630.000000000000000      -405.141869912115908
 640.000000000000000      -405.341965073954952
 650.000000000000000      -405.544397412892920
 660.000000000000000      -405.749142494658884
 670.000000000000000      -405.956175911584808
 680.000000000000000      -406.165473688800375
 690.000000000000000      -406.377014401425981
 700.000000000000000      -406.590773920909669
 710.000000000000000      -406.806730566205943
 720.000000000000000      -407.024862854691150
 730.000000000000000      -407.245149187816935
 740.000000000000000      -407.467568928179730
 750.000000000000000      -407.692101186008983
 760.000000000000000      -407.918726374028665
 770.000000000000000      -408.147424092048936
 780.000000000000000      -408.378175522803531
 790.000000000000000      -408.610961918286250
 800.000000000000000      -408.845763992165473
 810.000000000000000      -409.082563715208892
 820.000000000000000      -409.321343441876991
 830.000000000000000      -409.562085566564861
 840.000000000000000      -409.804772587160699
 850.000000000000000      -410.049387416693435
 860.000000000000000      -410.295913382273113
 870.000000000000000      -410.544334866374697
 880.000000000000000      -410.794635115939570
 890.000000000000000      -411.046798465900110
 900.000000000000000      -411.300809451270993
 910.000000000000000      -411.556653138935587
 920.000000000000000      -411.814314414818057
 930.000000000000000      -412.073778519019811
 940.000000000000000      -412.335031150634109
 950.000000000000000      -412.598058057315825
 960.000000000000000      -412.862844841583069
 970.000000000000000      -413.129378747158796
 980.000000000000000      -413.397645768611937
 990.000000000000000      -413.667632383554974
