   0.000000000000000      -373.894582575498532
  10.000000000000000      -373.894602990332203
  20.000000000000000      -373.894823925334038
  30.000000000000000      -373.895653156568869
  40.000000000000000      -373.897670338138880
  50.000000000000000      -373.901487016781687
  60.000000000000000      -373.907638168009157
  70.000000000000000      -373.916549918275734
  80.000000000000000      -373.928547328955290
  90.000000000000000      -373.943872379801746
 100.000000000000000      -373.962700663544467
 110.000000000000000      -373.985155756691768
 120.000000000000000      -374.011320749041715
 130.000000000000000      -374.041247902220903
 140.000000000000000      -374.074965761968713
 150.000000000000000      -374.112485708397344
 160.000000000000000      -374.153805850489050
 170.000000000000000      -374.198914882189797
 180.000000000000000      -374.247794771983365
 190.000000000000000      -374.300422024077591
 200.000000000000000      -374.356769696577658
 210.000000000000000      -374.416808079316354
 220.000000000000000      -374.480505444773087
 230.000000000000000      -374.547828477347707
 240.000000000000000      -374.618742956380970
 250.000000000000000      -374.693213415230105
 260.000000000000000      -374.771204255155283
 270.000000000000000      -374.852679258571015
 280.000000000000000      -374.937601700103585
 290.000000000000000      -375.025935010724879
 300.000000000000000      -375.117642265785037
 310.000000000000000      -375.212686621511125
 320.000000000000000      -375.311031335402049
 330.000000000000000      -375.412639575364153
 340.000000000000000      -375.517475058879199
 350.000000000000000      -375.625501393410957
 360.000000000000000      -375.736682752703814
 370.000000000000000      -375.850983336413208
 380.000000000000000      -375.968367854357155
 390.000000000000000      -376.088801429105445
 400.000000000000000      -376.212249505922443
 410.000000000000000      -376.338678082956505
 420.000000000000000      -376.468053339715652
 430.000000000000000      -376.600342307996016
 440.000000000000000      -376.735512179555656
 450.000000000000000      -376.873530714321873
 460.000000000000000      -377.014366400060055
 470.000000000000000      -377.157987926091948
 480.000000000000000      -377.304364676547550
 490.000000000000000      -377.453466576434778
 500.000000000000000      -377.605263975373248
 510.000000000000000      -377.759727717475812
 520.000000000000000      -377.916829251443005
 530.000000000000000      -378.076540724013796
 540.000000000000000      -378.238834397699350
 550.000000000000000      -378.403683333139270
 560.000000000000000      -378.571061162512478
 570.000000000000000      -378.740941665422156
 580.000000000000000      -378.913299529477172
 590.000000000000000      -379.088109755480787
 600.000000000000000      -379.265347672518715
 610.000000000000000      -379.444989398139398
 620.000000000000000      -379.627011233123255
 630.000000000000000      -379.811390146989766
 640.000000000000000      -379.998103612059481
 650.000000000000000      -380.187129131243921
 660.000000000000000      -380.378445193171785
 670.000000000000000      -380.572030397292281
 680.000000000000000      -380.767863660280625
 690.000000000000000      -380.965924640887636
 700.000000000000000      -381.166193201103908
 710.000000000000000      -381.368649644213804
 720.000000000000000      -381.573274636526094
 730.000000000000000      -381.780048841676034
 740.000000000000000      -381.988954333711888
 750.000000000000000      -382.199972420685924
 760.000000000000000      -382.413085368556551
 770.000000000000000      -382.628275568876973
 780.000000000000000      -382.845525759094585
 790.000000000000000      -383.064819096560882
 800.000000000000000      -383.286139355115154
 810.000000000000000      -383.509469854975407
 820.000000000000000      -383.734794718580645
 830.000000000000000      -383.962098260230732
 840.000000000000000      -384.191365471992356
 850.000000000000000      -384.422581013257002
 860.000000000000000      -384.655729951712260
 870.000000000000000      -384.890798016268548
 880.000000000000000      -385.127770780010110
 890.000000000000000      -385.366634334128037
 900.000000000000000      -385.607374822684619
 910.000000000000000      -385.849978736121102
 920.000000000000000      -386.094432980252577
 930.000000000000000      -386.340724360575223
 940.000000000000000      -386.588839995442754
 950.000000000000000      -386.838767525877017
 960.000000000000000      -387.090494565858307
 970.000000000000000      -387.344008777589124
 980.000000000000000      -387.599298409573862
 990.000000000000000      -387.856351646557016
